CID,IUPAC name,InChI,temp,group,pKa
C601990,2-hydroxy-6-nitrobenzoic acid,"InChI=1S/C7H5NO5/c9-5-3-1-2-4(8(12)13)6(5)7(10)11/h1-3,9H,(H,10,11)",25.0,H18,2.24
C637445,3-phenylprop-2-ynoic acid,"InChI=1S/C9H6O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,(H,10,11)",25.0,H17,2.26
C6787468,1-hydroxy-1lambda5-phospholane 1-oxide,"InChI=1S/C4H9O2P/c5-7(6)3-1-2-4-7/h1-4H2,(H,5,6)",25.0,H16,2.51
C74893462,2-fluoroprop-2-enoic acid,"InChI=1S/C3H3FO2/c1-2(4)3(5)6/h1H2,(H,5,6)",25.0,H9,2.55
C1483676,hept-2-ynoic acid,"InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h2-4H2,1H3,(H,8,9)",25.0,H19,2.61
C590932,but-2-ynoic acid,"InChI=1S/C4H4O2/c1-2-3-4(5)6/h1H3,(H,5,6)",25.0,H10,2.63
C80220957,hex-4-en-2-ynoic acid,"InChI=1S/C6H6O2/c1-2-3-4-5-6(7)8/h2-3H,1H3,(H,7,8)",25.0,H14,2.67
C90259317,2-bromo-6-methylbenzoic acid,"InChI=1S/C8H7BrO2/c1-5-3-2-4-6(9)7(5)8(10)11/h2-4H,1H3,(H,10,11)",20.0,H18,2.71
C769404,"2,3,5,6-tetrafluorobenzenethiol","InChI=1S/C6H2F4S/c7-2-1-3(8)5(10)6(11)4(2)9/h1,11H",25.0,H13,2.75
C40991342,"1,2-benzothiazole-3-carboxylic acid","InChI=1S/C8H5NO2S/c10-8(11)7-5-3-1-2-4-6(5)12-9-7/h1-4H,(H,10,11)",25.0,H17,2.76
C1975515,2-methyl-4-nitrobenzoic acid,"InChI=1S/C8H7NO4/c1-5-4-6(9(12)13)2-3-7(5)8(10)11/h2-4H,1H3,(H,10,11)",20.0,H20,2.91
C54045760,"2-bromo-1,3-thiazole-5-carboxylic acid","InChI=1S/C4H2BrNO2S/c5-4-6-1-2(9-4)3(7)8/h1H,(H,7,8)",25.0,H11,2.96
C594581,2-chloro-2-methylpropanoic acid,"InChI=1S/C4H7ClO2/c1-4(2,5)3(6)7/h1-2H3,(H,6,7)",18.0,H14,2.97
C2164616,pyridazine-3-carboxylic acid,"InChI=1S/C5H4N2O2/c8-5(9)4-2-1-3-6-7-4/h1-3H,(H,8,9)",,H13,3.0
C6967824,2-bromo-5-methylbenzoic acid,"InChI=1S/C8H7BrO2/c1-5-2-3-7(9)6(4-5)8(10)11/h2-4H,1H3,(H,10,11)",20.0,H18,3.0
C849067181,2-(acetylsulfamoyl)benzoic acid,"InChI=1S/C9H9NO5S/c1-6(11)10-16(14,15)8-5-3-2-4-7(8)9(12)13/h2-5H,1H3,(H,10,11)(H,12,13)",25.0,H25,3.1
C133232685,2-methyl-5-nitrobenzoic acid,"InChI=1S/C8H7NO4/c1-5-2-3-6(9(12)13)4-7(5)8(10)11/h2-4H,1H3,(H,10,11)",20.0,H20,3.17
C6345671,5-nitro-2-phenylsulfanylbenzoic acid,"InChI=1S/C13H9NO4S/c15-13(16)11-8-9(14(17)18)6-7-12(11)19-10-4-2-1-3-5-10/h1-8H,(H,15,16)",25.0,H28,3.22
C866320,dibutylphosphinic acid,"InChI=1S/C8H19O2P/c1-3-5-7-11(9,10)8-6-4-2/h3-8H2,1-2H3,(H,9,10)",25.0,H24,3.22
C632462,"2,6-dimethylbenzoic acid","InChI=1S/C9H10O2/c1-6-4-3-5-7(2)8(6)9(10)11/h3-5H,1-2H3,(H,10,11)",24.0,H21,3.23
C6319400,4-bromo-3-nitrobenzoic acid,"InChI=1S/C7H4BrNO4/c8-5-2-1-4(7(10)11)3-6(5)9(12)13/h1-3H,(H,10,11)",25.0,H17,3.24
C59337972,3-sulfamoylthiophene-2-carboxylic acid,"InChI=1S/C5H5NO4S2/c6-12(9,10)3-1-2-11-4(3)5(7)8/h1-2H,(H,7,8)(H2,6,9,10)",25.0,H17,3.3
C453714,4-fluoro-3-nitrobenzoic acid,"InChI=1S/C7H4FNO4/c8-5-2-1-4(7(10)11)3-6(5)9(12)13/h1-3H,(H,10,11)",25.0,H17,3.37
C32821753,2-methoxyprop-2-enoic acid,"InChI=1S/C4H6O3/c1-3(7-2)4(5)6/h1H2,2H3,(H,5,6)",25.0,H13,3.38
C77133278,4-methoxythiophene-2-carboxylic acid,"InChI=1S/C6H6O3S/c1-9-4-2-5(6(7)8)10-3-4/h2-3H,1H3,(H,7,8)",25.0,H16,3.41
C2604457,"2,3,5,6-tetramethylbenzoic acid","InChI=1S/C11H14O2/c1-6-5-7(2)9(4)10(8(6)3)11(12)13/h5H,1-4H3,(H,12,13)",25.0,H27,3.43
C6926494,5-[4-(2H-tetrazol-5-yl)phenyl]-2H-tetrazole,"InChI=1S/C8H6N8/c1-2-6(8-11-15-16-12-8)4-3-5(1)7-9-13-14-10-7/h1-4H,(H,9,10,13,14)(H,11,12,15,16)",20.0,H21,3.44
C50907330,3-(2H-tetrazol-5-yl)benzonitrile,"InChI=1S/C8H5N5/c9-5-6-2-1-3-7(4-6)8-10-12-13-11-8/h1-4H,(H,10,11,12,13)",20.0,H18,3.45
C90259351,2-ethoxy-6-methylbenzoic acid,"InChI=1S/C10H12O3/c1-3-13-8-6-4-5-7(2)9(8)10(11)12/h4-6H,3H2,1-2H3,(H,11,12)",20.0,H25,3.51
C4607389,2-hydroxy-2-phenylpropanoic acid,"InChI=1S/C9H10O3/c1-9(12,8(10)11)7-5-3-2-4-6-7/h2-6,12H,1H3,(H,10,11)",18.0,H22,3.53
C71515747,2-(2H-tetrazol-5-yl)benzonitrile,"InChI=1S/C8H5N5/c9-5-6-3-1-2-4-7(6)8-10-12-13-11-8/h1-4H,(H,10,11,12,13)",20.0,H18,3.55
C56917,4-(aminomethyl)benzoic acid,"InChI=1S/C8H9NO2/c9-5-6-1-3-7(4-2-6)8(10)11/h1-4H,5,9H2,(H,10,11)",20.0,H20,3.59
C14778291,"ethane-1,1,2,2-tetracarbonitrile",InChI=1S/C6H2N4/c7-1-5(2-8)6(3-9)4-10/h5-6H,,H11,3.6
C636760,3-sulfamoylbenzoic acid,"InChI=1S/C7H7NO4S/c8-13(11,12)6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)(H2,8,11,12)",25.0,H20,3.61
C85552,2-(4-methylbenzoyl)benzoic acid,"InChI=1S/C15H12O3/c1-10-6-8-11(9-7-10)14(16)12-4-2-3-5-13(12)15(17)18/h2-9H,1H3,(H,17,18)",25.0,H30,3.64
C168902349,4-methylthiophene-2-carboxylic acid,"InChI=1S/C6H6O2S/c1-4-2-5(6(7)8)9-3-4/h2-3H,1H3,(H,7,8)",25.0,H15,3.66
C50907465,5-(2-chlorophenyl)-2H-tetrazole,"InChI=1S/C7H5ClN4/c8-6-4-2-1-3-5(6)7-9-11-12-10-7/h1-4H,(H,9,10,11,12)",20.0,H17,3.69
C19182297,3-formylpyridine-2-carboxylic acid,"InChI=1S/C7H5NO3/c9-4-5-2-1-3-8-6(5)7(10)11/h1-4H,(H,10,11)",,H16,3.7
C603792,"2,3-dimethylbenzoic acid","InChI=1S/C9H10O2/c1-6-4-3-5-8(7(6)2)9(10)11/h3-5H,1-2H3,(H,10,11)",24.0,H21,3.73
C88971,2-carbamoylbenzoic acid,"InChI=1S/C8H7NO3/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H2,9,10)(H,11,12)",25.0,H19,3.75
C102606337,2-ethylbenzoic acid,"InChI=1S/C9H10O2/c1-2-7-5-3-4-6-8(7)9(10)11/h3-6H,2H2,1H3,(H,10,11)",25.0,H21,3.79
C3440991,5-(3-bromophenyl)-2H-tetrazole,"InChI=1S/C7H5BrN4/c8-6-3-1-2-5(4-6)7-9-11-12-10-7/h1-4H,(H,9,10,11,12)",20.0,H17,3.82
C612204,2-(hydroxymethyl)benzoic acid,"InChI=1S/C8H8O3/c9-5-6-3-1-2-4-7(6)8(10)11/h1-4,9H,5H2,(H,10,11)",20.0,H19,3.84
C112868414,5-ethoxy-2-methylbenzoic acid,"InChI=1S/C10H12O3/c1-3-13-8-5-4-7(2)9(6-8)10(11)12/h4-6H,3H2,1-2H3,(H,11,12)",20.0,H25,3.86
C23384045,"N-(4-chlorophenyl)-1,1,1-trifluoromethanesulfonamide","InChI=1S/C7H5ClF3NO2S/c8-5-1-3-6(4-2-5)12-15(13,14)7(9,10)11/h1-4,12H",25.0,H16,3.9
C25567106,2-methylbenzoic acid,"InChI=1S/C8H8O2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H,9,10)",25.0,H18,3.92
C3739386,3-phenoxybenzoic acid,"InChI=1S/C13H10O3/c14-13(15)10-5-4-8-12(9-10)16-11-6-2-1-3-7-11/h1-9H,(H,14,15)",25.0,H26,3.95
C5732105,but-3-enoate,"InChI=1S/C4H4O2/c1-2-3-4(5)6/h3H,1H2,(H,5,6)",25.0,H10,3.96
C6336705,4-[(4-aminophenyl)sulfonylamino]benzoic acid,"InChI=1S/C13H12N2O4S/c14-10-3-7-12(8-4-10)20(18,19)15-11-5-1-9(2-6-11)13(16)17/h1-8,15H,14H2,(H,16,17)",25.0,H32,4.02
C127340378,thiophene-3-carboxylic acid,"InChI=1S/C5H4O2S/c6-5(7)4-1-2-8-3-4/h1-3H,(H,6,7)",23.0,H12,4.03
C594616,2-hydroxy-2-methylpropanoic acid,"InChI=1S/C4H8O3/c1-4(2,7)3(5)6/h7H,1-2H3,(H,5,6)",18.0,H15,4.04
C529759,2-methoxybenzoic acid,"InChI=1S/C8H8O3/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H,9,10)",24.0,H19,4.05
C586389,3-methoxybenzoic acid,"InChI=1S/C8H8O3/c1-11-7-4-2-3-6(5-7)8(9)10/h2-5H,1H3,(H,9,10)",24.0,H19,4.06
C50685262,4-(cyanomethyl)benzoic acid,"InChI=1S/C9H7NO2/c10-6-5-7-1-3-8(4-2-7)9(11)12/h1-4H,5H2,(H,11,12)",25.0,H19,4.09
C1642815,4-(chloromethyl)benzoic acid,"InChI=1S/C8H7ClO2/c9-5-6-1-3-7(4-2-6)8(10)11/h1-4H,5H2,(H,10,11)",25.0,H18,4.13
C3780936,2-[(2-chloro-4-nitrophenyl)diazenyl]propanedinitrile,"InChI=1S/C9H4ClN5O2/c10-8-3-7(15(16)17)1-2-9(8)14-13-6(4-11)5-12/h1-3,6H",25.0,H21,4.15
C88550269,2-(hydroxymethyl)cyclobutene-1-carboxylic acid,"InChI=1S/C6H8O3/c7-3-4-1-2-5(4)6(8)9/h7H,1-3H2,(H,8,9)",25.0,H17,4.16
C621512,3-ethoxybenzoic acid,"InChI=1S/C9H10O3/c1-2-12-8-5-3-4-7(6-8)9(10)11/h3-6H,2H2,1H3,(H,10,11)",20.0,H22,4.17
C1123280,1-hydroxycyclohexane-1-carboxylic acid,"InChI=1S/C7H12O3/c8-6(9)7(10)4-2-1-3-5-7/h10H,1-5H2,(H,8,9)",25.0,H22,4.18
C134112,2-ethoxybenzoic acid,"InChI=1S/C9H10O3/c1-2-12-8-6-4-3-5-7(8)9(10)11/h3-6H,2H2,1H3,(H,10,11)",20.0,H22,4.18
C93094,naphthalene-2-carboxylic acid,"InChI=1S/C11H8O2/c12-11(13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,(H,12,13)",25.0,H21,4.2
C6926518,5-(4-methoxyphenyl)-2H-tetrazole,"InChI=1S/C8H8N4O/c1-13-7-4-2-6(3-5-7)8-9-11-12-10-8/h2-5H,1H3,(H,9,10,11,12)",20.0,H18,4.23
C63635267,2-propan-2-yloxybenzoic acid,"InChI=1S/C10H12O3/c1-7(2)13-9-6-4-3-5-8(9)10(11)12/h3-7H,1-2H3,(H,11,12)",20.0,H25,4.24
C93351383,3-butoxybenzoic acid,"InChI=1S/C11H14O3/c1-2-3-7-14-10-6-4-5-9(8-10)11(12)13/h4-6,8H,2-3,7H2,1H3,(H,12,13)",20.0,H28,4.25
C5651478,3-propan-2-ylbenzoic acid,"InChI=1S/C10H12O2/c1-7(2)8-4-3-5-9(6-8)10(11)12/h3-7H,1-2H3,(H,11,12)",25.0,H24,4.27
C1129062,3-cyclopropylbenzoic acid,"InChI=1S/C10H10O2/c11-10(12)9-3-1-2-8(6-9)7-4-5-7/h1-3,6-7H,4-5H2,(H,11,12)",25.0,H22,4.28
C99047,3-methylbenzoic acid,"InChI=1S/C8H8O2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H,9,10)",24.0,H18,4.28
C25022553,di(propan-2-yl)carbamodithioic acid,"InChI=1S/C7H15NS2/c1-5(2)8(6(3)4)7(9)10/h5-6H,1-4H3,(H,9,10)",23.0,H25,4.3
C88550270,2-(methoxymethyl)cyclobutene-1-carboxylic acid,"InChI=1S/C7H10O3/c1-10-4-5-2-3-6(5)7(8)9/h2-4H2,1H3,(H,8,9)",25.0,H20,4.31
C61363711,3-hydroxy-2H-thiopyran-5-one,"InChI=1S/C5H6O2S/c6-4-1-5(7)3-8-2-4/h1,6H,2-3H2",,H14,4.34
C634979,1H-pyrrole-2-carboxylic acid,"InChI=1S/C5H5NO2/c7-5(8)4-2-1-3-6-4/h1-3,6H,(H,7,8)",20.0,H13,4.35
C723477,"4-amino-N-(5-methyl-1,2,4-oxadiazol-3-yl)benzenesulfonamide","InChI=1S/C9H10N4O3S/c1-6-11-9(12-16-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)",,H18,4.4
C20044864,5-bromo-2-hydroxy-3-nitrobenzaldehyde,"InChI=1S/C7H4BrNO4/c8-5-1-4(3-10)7(11)6(2-5)9(12)13/h1-3,11H",25.0,H17,4.46
C30762006,4-(2-methylpropoxy)benzoic acid,"InChI=1S/C11H14O3/c1-8(2)7-14-10-5-3-9(4-6-10)11(12)13/h3-6,8H,7H2,1-2H3,(H,12,13)",25.0,H28,4.48
C103323973,4-ethoxy-2-methylbenzoic acid,"InChI=1S/C10H12O3/c1-3-13-8-4-5-9(10(11)12)7(2)6-8/h4-6H,3H2,1-2H3,(H,11,12)",20.0,H25,4.54
C15058727,"2,4-dimethylfuran-3-carboxylic acid","InChI=1S/C7H8O3/c1-4-3-10-5(2)6(4)7(8)9/h3H,1-2H3,(H,8,9)",20.0,H18,4.55
C13205464,4-propan-2-yloxybenzoic acid,"InChI=1S/C10H12O3/c1-7(2)13-9-5-3-8(4-6-9)10(11)12/h3-7H,1-2H3,(H,11,12)",20.0,H25,4.57
C873376024,4-amino-3-methyl-4-oxobutanoic acid,"InChI=1S/C5H9NO3/c1-3(5(6)9)2-4(7)8/h3H,2H2,1H3,(H2,6,9)(H,7,8)",25.0,H18,4.59
C5438197,4-propoxybenzoic acid,"InChI=1S/C10H12O3/c1-2-7-13-9-5-3-8(4-6-9)10(11)12/h3-6H,2,7H2,1H3,(H,11,12)",20.0,H25,4.63
C626982,pent-2-enoic acid,"InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h3-4H,2H2,1H3,(H,6,7)",25.0,H15,4.69
C10375049,"ethene-1,1-diol","InChI=1S/C2H4O2/c1-2(3)4/h3-4H,1H2",23.0,H7,4.7
C6996925,benzeneseleninic acid,"InChI=1S/C6H6O2Se/c7-9(8)6-4-2-1-3-5-6/h1-5H,(H,7,8)",25.0,H15,4.79
C100043296,2H-tetrazole,"InChI=1S/CH2N4/c1-2-4-5-3-1/h1H,(H,2,3,4,5)",25.0,H6,4.84
C273392,"2H-triazolo[4,5-d]pyrimidine","InChI=1S/C4H3N5/c1-3-4(6-2-5-1)8-9-7-3/h1-2H,(H,5,6,7,8,9)",20.0,H11,4.88
C89123364,2-(carbamoylsulfamoyl)-N-methylacetamide,"InChI=1S/C4H9N3O4S/c1-6-3(8)2-12(10,11)7-4(5)9/h2H2,1H3,(H,6,8)(H3,5,7,9)",25.0,H15,4.89
C1885229,2-bromopropanedinitrile,InChI=1S/C3HBrN2/c4-3(1-5)2-6/h3H,25.0,H7,5.0
C75989,"2,2-dimethylpropanoic acid","InChI=1S/C5H10O2/c1-5(2,3)4(6)7/h1-3H3,(H,6,7)",23.0,H17,5.04
C69084033,"3,4,6-trichloro-2-(piperidin-1-ylmethyl)phenol","InChI=1S/C12H14Cl3NO/c13-9-6-10(14)12(17)8(11(9)15)7-16-4-2-1-3-5-16/h6,17H,1-5,7H2",25.0,H31,5.06
C79100713,4-benzylsulfonyl-2H-triazole,"InChI=1S/C9H9N3O2S/c13-15(14,9-6-10-12-11-9)7-8-4-2-1-3-5-8/h1-6H,7H2,(H,10,11,12)",23.0,H24,5.15
C52662665,"4-chloro-2,6-bis[(dimethylamino)methyl]phenol","InChI=1S/C12H19ClN2O/c1-14(2)7-9-5-11(13)6-10(12(9)16)8-15(3)4/h5-6,16H,7-8H2,1-4H3",25.0,H35,5.2
C67465263,propane-1-seleninic acid,"InChI=1S/C3H8O2Se/c1-2-3-6(4)5/h2-3H2,1H3,(H,4,5)",25.0,H14,5.25
C600408,"1,1-dinitroethane","InChI=1S/C2H4N2O4/c1-2(3(5)6)4(7)8/h2H,1H3",25.0,H9,5.28
C127731,N-[4-[(4-methylpyrimidin-2-yl)sulfamoyl]phenyl]acetamide,"InChI=1S/C13H14N4O3S/c1-9-7-8-14-13(15-9)17-21(19,20)12-5-3-11(4-6-12)16-10(2)18/h3-8H,1-2H3,(H,16,18)(H,14,15,17)",25.0,H24,5.46
C5858173,"3,4-dichlorobenzenethiol","InChI=1S/C6H4Cl2S/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",25.0,H13,5.48
C6017476,2-[(2-methyl-4-nitrophenyl)diazenyl]propanedinitrile,"InChI=1S/C10H7N5O2/c1-7-4-9(15(16)17)2-3-10(7)14-13-8(5-11)6-12/h2-4,8H,1H3",25.0,H24,5.5
C6280280,5-propan-2-yl-2H-tetrazole,"InChI=1S/C4H8N4/c1-3(2)4-5-7-8-6-4/h3H,1-2H3,(H,5,6,7,8)",25.0,H16,5.55
C4636399,"4-hydroxycyclohepta-2,4,6-trien-1-one","InChI=1S/C7H6O2/c8-6-2-1-3-7(9)5-4-6/h1-5,8H",20.0,H15,5.64
C64276660,4-methyl-1H-pyrrole-3-carboxylic acid,"InChI=1S/C6H7NO2/c1-4-2-7-3-5(4)6(8)9/h2-3,7H,1H3,(H,8,9)",,H16,5.65
C112989114,"1,4a-dimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthrene-1-carboxylic acid","InChI=1S/C20H28O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8,12-13,17H,5,7,9-11H2,1-4H3,(H,21,22)",20.0,H43,5.7
C2977733,2-[(dimethylamino)methyl]-4-nitrophenol,"InChI=1S/C9H12N2O3/c1-10(2)6-7-5-8(11(13)14)3-4-9(7)12/h3-5,12H,6H2,1-2H3",25.0,H26,5.75
C12770977,"1,3-oxazolidine-2,4-dione","InChI=1S/C3H3NO3/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",,H10,5.84
C1610260,1-nitro-4-(nitromethyl)benzene,"InChI=1S/C7H6N2O4/c10-8(11)5-6-1-3-7(4-2-6)9(12)13/h1-4H,5H2",25.0,H14,5.89
C16699120,N-pyrimidin-2-ylbenzenesulfonamide,"InChI=1S/C10H9N3O2S/c14-16(15,9-5-2-1-3-6-9)13-10-11-7-4-8-12-10/h1-8H,(H,11,12,13)",20.0,H17,5.91
C15084158,"3-bromo-2-hydroxycyclohepta-2,4,6-trien-1-one","InChI=1S/C7H5BrO2/c8-5-3-1-2-4-6(9)7(5)10/h1-4H,(H,9,10)",25.0,H15,5.96
C6059105,2-[(4-methyl-2-nitrophenyl)diazenyl]propanedinitrile,"InChI=1S/C10H7N5O2/c1-7-2-3-9(10(4-7)15(16)17)14-13-8(5-11)6-12/h2-4,8H,1H3",25.0,H24,6.0
C97477811,"3-(5-chloro-1,3-benzoxazol-2-yl)-7-hydroxy-2-oxochromene-4-carbonitrile","InChI=1S/C17H7ClN2O4/c18-8-1-4-13-12(5-8)20-16(23-13)15-11(7-19)10-3-2-9(21)6-14(10)24-17(15)22/h1-6,21H",22.0,H31,6.0
C76076352,quinoline-3-thiol,"InChI=1S/C9H7NS/c11-8-5-7-3-1-2-4-9(7)10-6-8/h1-6,11H",20.0,H18,6.13
C882326,2-[(4-chlorophenyl)diazenyl]propanedinitrile,"InChI=1S/C9H5ClN4/c10-7-1-3-8(4-2-7)13-14-9(5-11)6-12/h1-4,9H",25.0,H19,6.15
C603725,"2lambda6-thia-3-azatricyclo[6.3.1.04,12]dodeca-1(11),4,6,8(12),9-pentaene 2,2-dioxide","InChI=1S/C10H7NO2S/c12-14(13)9-6-2-4-7-3-1-5-8(11-14)10(7)9/h1-6,11H",25.0,H15,6.2
C515673,4-amino-N-[4-(dimethylsulfamoyl)phenyl]benzenesulfonamide,"InChI=1S/C14H17N3O4S2/c1-17(2)23(20,21)14-9-5-12(6-10-14)16-22(18,19)13-7-3-11(15)4-8-13/h3-10,16H,15H2,1-2H3",25.0,H26,6.23
C15084169,"3-bromo-2-hydroxy-6-propan-2-ylcyclohepta-2,4,6-trien-1-one","InChI=1S/C10H11BrO2/c1-6(2)7-3-4-8(11)10(13)9(12)5-7/h3-6H,1-2H3,(H,12,13)",25.0,H24,6.28
C14832598,N-phenyl-2H-tetrazol-5-amine,"InChI=1S/C7H7N5/c1-2-4-6(5-3-1)8-7-9-11-12-10-7/h1-5H,(H2,8,9,10,11,12)",25.0,H19,6.3
C118090087,"3H-1,3-benzoxazole-2-thione","InChI=1S/C7H5NOS/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H,8,10)",25.0,H11,6.33
C7693529,4-bromo-2-nitrophenol,"InChI=1S/C6H4BrNO3/c7-4-1-2-6(9)5(3-4)8(10)11/h1-3,9H",25.0,H15,6.36
C93079573,"3-(1,3-benzothiazol-2-yl)-7-hydroxy-2-oxochromene-4-carbonitrile","InChI=1S/C17H8N2O3S/c18-8-11-10-6-5-9(20)7-13(10)22-17(21)15(11)16-19-12-3-1-2-4-14(12)23-16/h1-7,20H",22.0,H31,6.38
C15570124,3-methoxybenzenethiol,"InChI=1S/C7H8OS/c1-8-6-3-2-4-7(9)5-6/h2-5,9H,1H3",25.0,H17,6.39
C89295614,"5,5-diethyl-1,3-thiazolidine-2,4-dione","InChI=1S/C7H11NO2S/c1-3-7(4-2)5(9)8-6(10)11-7/h3-4H2,1-2H3,(H,8,9,10)",20.0,H22,6.42
C3182750,N-butylnitramide,"InChI=1S/C4H10N2O2/c1-2-3-4-5-6(7)8/h5H,2-4H2,1H3",25.0,H18,6.48
C17103514,"4-amino-N-(1,3-oxazol-2-yl)benzenesulfonamide","InChI=1S/C9H9N3O3S/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",,H19,6.5
C17103489,4-amino-N-pyrimidin-5-ylbenzenesulfonamide,"InChI=1S/C10H10N4O2S/c11-8-1-3-10(4-2-8)17(15,16)14-9-5-12-7-13-6-9/h1-7,14H,11H2",,H18,6.62
C23045321,9-aminoacridin-3-ol,"InChI=1S/C13H10N2O/c14-13-9-3-1-2-4-11(9)15-12-7-8(16)5-6-10(12)13/h1-7,16H,(H2,14,15)",20.0,H26,6.63
C885825,2-nitro-4-phenylphenol,"InChI=1S/C12H9NO3/c14-12-7-6-10(8-11(12)13(15)16)9-4-2-1-3-5-9/h1-8,14H",25.0,H25,6.73
C5471692,"2-[(2,5-dimethylphenyl)diazenyl]propanedinitrile","InChI=1S/C11H10N4/c1-8-3-4-9(2)11(5-8)15-14-10(6-12)7-13/h3-5,10H,1-2H3",25.0,H25,6.75
C13442052,N-quinolin-4-ylhydroxylamine,"InChI=1S/C9H8N2O/c12-11-9-5-6-10-8-4-2-1-3-7(8)9/h1-6,12H,(H,10,11)",25.0,H20,6.76
C3251567,2-methoxy-4-nitrophenol,"InChI=1S/C7H7NO4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3",25.0,H19,6.83
C2036137,7H-purine-6-carbonitrile,"InChI=1S/C6H3N5/c7-1-4-5-6(10-2-8-4)11-3-9-5/h2-3H,(H,8,9,10,11)",,H12,6.88
C80375,N-(3-nitrophenyl)benzenesulfonamide,"InChI=1S/C12H10N2O4S/c15-14(16)11-6-4-5-10(9-11)13-19(17,18)12-7-2-1-3-8-12/h1-9,13H",22.0,H20,6.91
C10452785,"2,6-ditert-butyl-4-nitrophenol","InChI=1S/C14H21NO3/c1-13(2,3)10-7-9(15(17)18)8-11(12(10)16)14(4,5)6/h7-8,16H,1-6H3",25.0,H39,6.92
C58851993,"3-(1,3-benzothiazol-2-yl)-7-hydroxychromen-2-one","InChI=1S/C16H9NO3S/c18-10-6-5-9-7-11(16(19)20-13(9)8-10)15-17-12-3-1-2-4-14(12)21-15/h1-8,18H",22.0,H30,7.02
